".","lon","lat","Ruído","N..Estações","Distância.min","optional"
"APARECIDA",-38.1240196911105,-6.87715121559922,-64.5466060268778,43,8919.48402610182,TRUE
"AGUIAR",-38.2992108376649,-7.06061386006076,-60.8102732136759,27,5801.27017000107,TRUE
"COREMAS",-37.9812272736755,-7.05287344233256,-60.1297931221178,16,5364.12743534803,TRUE
"SOUSA",-38.2770392122631,-6.78467973499682,-54.1971498098756,47,2709.36128797312,TRUE
"AGUIAR",-38.2382972979405,-7.09803057791322,-63.159321297855,29,7602.833779145,TRUE
"COREMAS",-38.0181213584448,-7.16628265081562,-66.2168670893135,21,10810.6743471999,TRUE
"POMBAL",-37.8611591986566,-6.69498539218802,-65.9400687570253,23,10471.5957593632,TRUE
"IGARACY",-38.1311674948967,-7.09600028538734,-58.1289970382505,28,4260.48737416194,TRUE
"AGUIAR",-38.1578556509641,-7.05246553061187,-58.9826132350659,25,4700.45709063504,TRUE
"SOUSA",-38.2037642771331,-6.77583650502965,-52.8719989613504,48,2325.99822394304,TRUE
"IGARACY",-38.1806307695526,-7.14047131795559,-60.1158752957188,26,5355.53911380697,TRUE
"APARECIDA",-38.0454083453816,-6.80234657743603,-58.2388403816883,44,4314.7083958554,TRUE
"SOUSA",-38.1354153603035,-6.84218998466276,-64.1492700440916,43,8520.6540537576,TRUE
"APARECIDA",-38.055388882961,-6.87003645339172,-65.1833643590455,42,9597.93155738444,TRUE
"AGUIAR",-38.2036791501752,-7.09068651011802,-57.070495116266,25,3771.67433476247,TRUE
"MARIZÓPOLIS",-38.3256393938511,-6.787745125742,-62.450665242307,65,7007.17062677011,TRUE
"PIANCÓ",-38.0383026115316,-7.15604024756357,-67.9482533722318,19,13195.3860096413,TRUE
"AGUIAR",-38.1352831901469,-7.00969327454112,-63.3705411090311,38,7789.98257392524,TRUE
"APARECIDA",-38.1114782400847,-6.74636403102085,-60.5212488835824,45,5611.408360637,TRUE
"IGARACY",-38.0994725285283,-7.1364053154004,-63.5727112246053,24,7973.426440119,TRUE
"AGUIAR",-38.2007975023891,-7.11305171208113,-57.7452431767708,23,4076.35116014541,TRUE
"COREMAS",-37.9923687023994,-6.98939136360895,-61.4787268040866,17,6265.35626113534,TRUE
"SÃO DOMINGOS",-37.9513215942726,-6.77608142249409,-58.9546059845764,24,4685.32509288639,TRUE
"COREMAS",-37.9298765217838,-7.04499109360512,-55.4378245760667,21,3125.36438975612,TRUE
"AGUIAR",-38.0906478293192,-7.04229916833464,-65.8731728672518,21,10391.2567129944,TRUE
"AGUIAR",-38.179969013757,-7.04792307925999,-59.7710031926435,29,5147.06425983365,TRUE
"APARECIDA",-38.0249662886792,-6.8410261978035,-64.249453414949,44,8619.50054501076,TRUE
"SOUSA",-38.2474857972422,-6.75135944973335,-51.4876119777882,46,1983.30738768599,TRUE
"CAJAZEIRINHAS",-37.8568449716269,-7.00795620590106,-63.7107469346997,22,8101.15193720636,TRUE
"COREMAS",-37.9531767300515,-7.08703186168458,-62.9171553843344,18,7393.79150568907,TRUE
"POMBAL",-37.8770709726679,-6.73522078051355,-65.0082460282003,23,9406.36294745756,TRUE
"APARECIDA",-37.9975779817625,-6.69215808393091,-68.2863991923076,41,13719.2190481844,TRUE
"AGUIAR",-38.3011642407811,-7.12549923875958,-66.3197220755557,29,10939.4511803245,TRUE
"SOUSA",-38.2505046346643,-6.82556209565263,-59.2966475544722,45,4873.50940414064,TRUE
"APARECIDA",-38.0708592618768,-6.72846084999509,-61.934443172375,37,6602.85240239021,TRUE
"POMBAL",-37.9265755432145,-6.90065656629048,-64.9474163142232,22,9340.71769177177,TRUE
"COREMAS",-37.9368254168377,-7.052291215082,-56.6358940086538,19,3587.6009566091,TRUE
"SOUSA",-38.232214430319,-6.80861310105428,-56.8442267898213,45,3674.69053045792,TRUE
