".","lon","lat","Ruído","N..Estações","Distância.min","optional"
"CUITÉ",-36.0345024389401,-6.45700985552154,-65.6739058443333,64,10155.5797962654,TRUE
"CUITÉ",-36.0994721946492,-6.61622949280187,-67.6471621550682,50,12745.8128831784,TRUE
"BARRA DE SANTA ROSA",-36.0930494602955,-6.67441114944282,-62.193051564576,47,6802.39753889016,TRUE
"BARRA DE SANTA ROSA",-36.1328761531924,-6.72823707850526,-64.3197870403951,37,8689.579937117,TRUE
"CUITÉ",-36.1239848185516,-6.60963526878382,-68.4923790759274,59,14048.4491719292,TRUE
"BARRA DE SANTA ROSA",-36.0343816007673,-6.84232658518355,-62.5287583871657,53,7070.45479694637,TRUE
"BARRA DE SANTA ROSA",-36.0928140041371,-6.68922228294301,-60.5044601405076,41,5600.57268240882,TRUE
"CUITÉ",-36.136803513132,-6.65853706896647,-66.7656326360454,53,11515.7190950526,TRUE
"BARRA DE SANTA ROSA",-36.1930280700046,-6.78812301063786,-62.5210917091775,29,7064.21675037294,TRUE
"PICUÍ",-36.3789825812866,-6.51941378191455,-55.3037379451427,54,3077.4877151347,TRUE
"PEDRA LAVRADA",-36.3632995703676,-6.8015811836614,-62.6816201264728,29,7195.98810917625,TRUE
"BARRA DE SANTA ROSA",-36.0199763900321,-6.67257331007037,-62.0563638158397,49,6696.1877415325,TRUE
"CUITÉ",-36.0005300446366,-6.57142762313939,-67.3264596879246,59,12283.7909006379,TRUE
"PEDRA LAVRADA",-36.3675140186399,-6.83093633291188,-58.1336230868344,29,4262.757086516,TRUE
"CUITÉ",-36.0303416638355,-6.57082187405664,-68.8302815504371,56,14605.7380773626,TRUE
"CUITÉ",-36.0105575960781,-6.61632425662006,-66.8216941091012,56,11590.2855594281,TRUE
"PICUÍ",-36.3880757157178,-6.63232730210635,-61.6172083362159,35,6366.04710063631,TRUE
"BARRA DE SANTA ROSA",-36.0424315808061,-6.88224673432174,-57.5588553219206,57,3989.80983742106,TRUE
"BARRA DE SANTA ROSA",-36.0715659282589,-6.86139145782559,-63.5469742701825,47,7949.83553665408,TRUE
"BARRA DE SANTA ROSA",-36.0092853130493,-6.62567901935305,-66.6401548362111,50,11350.5569624252,TRUE
"BARAÚNA",-36.2588186218356,-6.67034954645547,-55.2269209493433,57,3050.39077012499,TRUE
"SOSSÊGO",-36.2173975550988,-6.7165894522133,-62.5268216668882,51,7068.87845103133,TRUE
"PEDRA LAVRADA",-36.3497318963939,-6.8053934364381,-61.9605137218492,29,6622.7005231575,TRUE
"CUITÉ",-36.2165465911105,-6.64177421559922,-57.9971216722454,58,4196.29019569622,TRUE
"PEDRA LAVRADA",-36.3917377376649,-6.82523686006076,-61.6561182473073,30,6394.62885548769,TRUE
"BARRA DE SANTA ROSA",-36.0737541736755,-6.81749644233256,-66.1561321166641,38,10735.3457588457,TRUE
"PICUÍ",-36.3695661122631,-6.54930273499682,-59.2434217016901,52,4843.73657102726,TRUE
"CUBATI",-36.3308241979405,-6.86265357791322,-52.1449295876563,29,2139.22226510531,TRUE
"ALGODÃO DE JANDAÍRA",-36.1106482584448,-6.93090565081562,-66.5989296395021,53,11296.8122949915,TRUE
"BARRA DE SANTA ROSA",-36.2236943948967,-6.86062328538734,-66.1047366480429,40,10672.0109729537,TRUE
"SOSSÊGO",-36.2503825509641,-6.81708853061187,-60.0794297944463,29,5333.11465360898,TRUE
"PICUÍ",-36.2962911771331,-6.54045950502965,-62.3513173571173,48,6927.4802862056,TRUE
"OLIVEDOS",-36.2731576695526,-6.90509431795559,-62.0597070451374,34,6698.76562369805,TRUE
"CUITÉ",-36.1379352453816,-6.56696957743603,-64.7198550905498,59,9099.17851053897,TRUE
"CUITÉ",-36.2279422603035,-6.60681298466276,-59.470301201098,54,4971.92410646106,TRUE
"CUITÉ",-36.147915782961,-6.63465945339172,-66.9920020064594,56,11819.7837525498,TRUE
"CUBATI",-36.2962060501752,-6.85530951011802,-59.0718782664871,29,4749.01284264614,TRUE
"PICUÍ",-36.4181662938511,-6.552368125742,-64.2799065125822,55,8649.77391852185,TRUE
"BARRA DE SANTA ROSA",-36.1308295115316,-6.92066324756357,-67.9733358562751,41,13233.5457622062,TRUE
"SOSSÊGO",-36.2278100901469,-6.77431627454112,-54.9490051662069,29,2954.33465601498,TRUE
"NOVA FLORESTA",-36.2040051400847,-6.51098703102085,-60.1344669466199,62,5367.01461648534,TRUE
"BARRA DE SANTA ROSA",-36.1919994285283,-6.9010283154004,-66.7914760065594,49,11550.0331588256,TRUE
"CUBATI",-36.2933244023891,-6.87767471208113,-57.6360548552214,29,4025.42902277673,TRUE
"BARRA DE SANTA ROSA",-36.0848956023994,-6.75401436360895,-59.2605629573498,18,4853.30492962298,TRUE
"CUITÉ",-36.0438484942726,-6.54070442249409,-67.7934004857927,50,12962.2219937997,TRUE
"BARRA DE SANTA ROSA",-36.0224034217838,-6.80961409360512,-65.7787148265063,44,10278.8652332149,TRUE
"BARRA DE SANTA ROSA",-36.1831747293192,-6.80692216833464,-64.5098360093044,27,8881.804942096,TRUE
"CUBATI",-36.272495913757,-6.81254607925999,-59.9128588200184,37,5231.81491601921,TRUE
"CUITÉ",-36.1174931886792,-6.6056491978035,-68.3370642754601,59,13799.4775569092,TRUE
"PICUÍ",-36.3400126972422,-6.51598244973335,-48.4601423533004,52,1399.64065352816,TRUE
"BARRA DE SANTA ROSA",-35.9493718716269,-6.77257920590106,-67.7350364361521,47,12875.4154866084,TRUE
"BARRA DE SANTA ROSA",-36.0457036300515,-6.85165486168458,-62.0690310768663,51,6705.96040074305,TRUE
"CUITÉ",-35.9695978726679,-6.49984378051355,-58.1578910145041,59,4274.68366332378,TRUE
"CUITÉ",-36.0901048817625,-6.45678108393091,-62.3788057234559,74,6949.43851531016,TRUE
"SERIDÓ",-36.3936911407811,-6.89012223875958,-59.6325860602978,30,5065.69145274037,TRUE
"PICUÍ",-36.3430315346643,-6.59018509565263,-64.7126843634417,52,9091.66968839609,TRUE
"CUITÉ",-36.1633861618768,-6.49308384999509,0,58,647.878795584507,TRUE
"BARRA DE SANTA ROSA",-36.0191024432145,-6.66527956629048,-62.9527428127286,49,7424.14715233198,TRUE
"BARRA DE SANTA ROSA",-36.0293523168377,-6.816914215082,-65.2176259547057,44,9635.86547953384,TRUE
"PICUÍ",-36.324741330319,-6.57323610105428,-63.2919305576727,52,7719.79839234599,TRUE
